2024-02-16 18:23:42 status half-configured adduser:all 3.118ubuntu5
2024-02-16 18:23:42 status installed adduser:all 3.118ubuntu5
2024-02-16 18:23:42 configure libunistring2:arm64 1.0-1 <none>
2024-02-16 18:23:42 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2024-02-16 18:23:42 status unpacked libunistring2:arm64 1.0-1
2024-02-16 18:23:42 status half-configured libunistring2:arm64 1.0-1
2024-02-16 18:23:42 status installed libunistring2:arm64 1.0-1
2024-02-16 18:23:42 configure libidn2-0:arm64 2.3.2-2build1 <none>
2024-02-16 18:23:42 status unpacked libidn2-0:arm64 2.3.2-2build1
2024-02-16 18:23:42 status half-configured libidn2-0:arm64 2.3.2-2build1
2024-02-16 18:23:42 status installed libidn2-0:arm64 2.3.2-2build1
2024-02-16 18:23:42 configure ubuntu-keyring:all 2021.03.26 <none>
2024-02-16 18:23:42 status unpacked ubuntu-keyring:all 2021.03.26
2024-02-16 18:23:42 status half-configured ubuntu-keyring:all 2021.03.26
2024-02-16 18:23:42 status installed ubuntu-keyring:all 2021.03.26
2024-02-16 18:23:42 configure libseccomp2:arm64 2.5.3-2ubuntu2 <none>
2024-02-16 18:23:42 status unpacked libseccomp2:arm64 2.5.3-2ubuntu2
2024-02-16 18:23:42 status half-configured libseccomp2:arm64 2.5.3-2ubuntu2
2024-02-16 18:23:42 status installed libseccomp2:arm64 2.5.3-2ubuntu2
2024-02-16 18:23:42 configure libnettle8:arm64 3.7.3-1build2 <none>
2024-02-16 18:23:42 status unpacked libnettle8:arm64 3.7.3-1build2
2024-02-16 18:23:42 status half-configured libnettle8:arm64 3.7.3-1build2
2024-02-16 18:23:42 status installed libnettle8:arm64 3.7.3-1build2
2024-02-16 18:23:42 configure libffi8:arm64 3.4.2-4 <none>
2024-02-16 18:23:42 status unpacked libffi8:arm64 3.4.2-4
2024-02-16 18:23:42 status half-configured libffi8:arm64 3.4.2-4
2024-02-16 18:23:42 status installed libffi8:arm64 3.4.2-4
2024-02-16 18:23:42 configure gpgv:arm64 2.2.27-3ubuntu2 <none>
2024-02-16 18:23:42 status unpacked gpgv:arm64 2.2.27-3ubuntu2
2024-02-16 18:23:42 status half-configured gpgv:arm64 2.2.27-3ubuntu2
2024-02-16 18:23:42 status installed gpgv:arm64 2.2.27-3ubuntu2
2024-02-16 18:23:42 configure libxxhash0:arm64 0.8.1-1 <none>
2024-02-16 18:23:42 status unpacked libxxhash0:arm64 0.8.1-1
2024-02-16 18:23:42 status half-configured libxxhash0:arm64 0.8.1-1
2024-02-16 18:23:42 status installed libxxhash0:arm64 0.8.1-1
2024-02-16 18:23:42 configure libtasn1-6:arm64 4.18.0-4build1 <none>
2024-02-16 18:23:42 status unpacked libtasn1-6:arm64 4.18.0-4build1
2024-02-16 18:23:42 status half-configured libtasn1-6:arm64 4.18.0-4build1
2024-02-16 18:23:42 status installed libtasn1-6:arm64 4.18.0-4build1
2024-02-16 18:23:42 configure libstdc++6:arm64 12-20220319-1ubuntu1 <none>
2024-02-16 18:23:42 status unpacked libstdc++6:arm64 12-20220319-1ubuntu1
2024-02-16 18:23:42 status half-configured libstdc++6:arm64 12-20220319-1ubuntu1
2024-02-16 18:23:42 status installed libstdc++6:arm64 12-20220319-1ubuntu1
2024-02-16 18:23:42 configure libhogweed6:arm64 3.7.3-1build2 <none>
2024-02-16 18:23:42 status unpacked libhogweed6:arm64 3.7.3-1build2
2024-02-16 18:23:42 status half-configured libhogweed6:arm64 3.7.3-1build2
2024-02-16 18:23:42 status installed libhogweed6:arm64 3.7.3-1build2
2024-02-16 18:23:42 configure libapt-pkg6.0:arm64 2.4.5 <none>
2024-02-16 18:23:42 status unpacked libapt-pkg6.0:arm64 2.4.5
2024-02-16 18:23:42 status half-configured libapt-pkg6.0:arm64 2.4.5
2024-02-16 18:23:42 status installed libapt-pkg6.0:arm64 2.4.5
2024-02-16 18:23:42 configure libp11-kit0:arm64 0.24.0-6build1 <none>
2024-02-16 18:23:42 status unpacked libp11-kit0:arm64 0.24.0-6build1
2024-02-16 18:23:42 status half-configured libp11-kit0:arm64 0.24.0-6build1
2024-02-16 18:23:42 status installed libp11-kit0:arm64 0.24.0-6build1
2024-02-16 18:23:42 configure libgnutls30:arm64 3.7.3-4ubuntu1 <none>
2024-02-16 18:23:42 status unpacked libgnutls30:arm64 3.7.3-4ubuntu1
2024-02-16 18:23:42 status half-configured libgnutls30:arm64 3.7.3-4ubuntu1
2024-02-16 18:23:42 status installed libgnutls30:arm64 3.7.3-4ubuntu1
2024-02-16 18:23:42 configure apt:arm64 2.4.5 <none>
2024-02-16 18:23:42 status unpacked apt:arm64 2.4.5
2024-02-16 18:23:42 status half-configured apt:arm64 2.4.5
2024-02-16 18:23:42 status installed apt:arm64 2.4.5
2024-02-16 18:23:42 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2024-02-16 18:23:42 status half-configured libc-bin:arm64 2.35-0ubuntu3
2024-02-16 18:23:42 status installed libc-bin:arm64 2.35-0ubuntu3
2024-02-16 18:23:44 startup archives unpack
2024-02-16 18:23:44 upgrade adduser:all 3.118ubuntu5 3.118ubuntu5
2024-02-16 18:23:44 status half-configured adduser:all 3.118ubuntu5
2024-02-16 18:23:44 status unpacked adduser:all 3.118ubuntu5
2024-02-16 18:23:44 status half-installed adduser:all 3.118ubuntu5
2024-02-16 18:23:44 status unpacked adduser:all 3.118ubuntu5
2024-02-16 18:23:44 startup packages configure
2024-02-16 18:23:44 configure adduser:all 3.118ubuntu5 <none>
2024-02-16 18:23:44 status unpacked adduser:all 3.118ubuntu5
2024-02-16 18:23:44 status half-configured adduser:all 3.118ubuntu5
2024-02-16 18:23:44 status installed adduser:all 3.118ubuntu5
2024-02-16 18:23:45 startup packages configure
2024-02-16 18:23:47 startup archives unpack
2024-02-16 18:23:47 upgrade apt:arm64 2.4.5 2.4.5
2024-02-16 18:23:47 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2024-02-16 18:23:47 status half-configured apt:arm64 2.4.5
2024-02-16 18:23:47 status unpacked apt:arm64 2.4.5
2024-02-16 18:23:47 status half-installed apt:arm64 2.4.5
2024-02-16 18:23:47 status unpacked apt:arm64 2.4.5
2024-02-16 18:23:47 startup packages configure
2024-02-16 18:23:47 configure apt:arm64 2.4.5 <none>
2024-02-16 18:23:47 status unpacked apt:arm64 2.4.5
2024-02-16 18:23:47 status half-configured apt:arm64 2.4.5
2024-02-16 18:23:48 status installed apt:arm64 2.4.5
2024-02-16 18:23:48 startup packages configure
2024-02-16 18:23:48 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2024-02-16 18:23:48 status half-configured libc-bin:arm64 2.35-0ubuntu3
2024-02-16 18:23:48 status installed libc-bin:arm64 2.35-0ubuntu3
2024-02-16 18:23:50 startup archives unpack
2024-02-16 18:23:50 upgrade base-files:arm64 12ubuntu4 12ubuntu4
2024-02-16 18:23:50 status half-configured base-files:arm64 12ubuntu4
2024-02-16 18:23:50 status unpacked base-files:arm64 12ubuntu4
2024-02-16 18:23:50 status half-installed base-files:arm64 12ubuntu4
2024-02-16 18:23:50 status unpacked base-files:arm64 12ubuntu4
2024-02-16 18:23:50 startup packages configure
2024-02-16 18:23:50 configure base-files:arm64 12ubuntu4 <none>
2024-02-16 18:23:50 status unpacked base-files:arm64 12ubuntu4
2024-02-16 18:23:50 status half-configured base-files:arm64 12ubuntu4
2024-02-16 18:23:50 status installed base-files:arm64 12ubuntu4
2024-02-16 18:23:50 startup packages configure
2024-02-16 18:23:52 startup archives unpack
2024-02-16 18:23:52 upgrade base-passwd:arm64 3.5.52build1 3.5.52build1
2024-02-16 18:23:52 status half-configured base-passwd:arm64 3.5.52build1
2024-02-16 18:23:52 status unpacked base-passwd:arm64 3.5.52build1
2024-02-16 18:23:52 status half-installed base-passwd:arm64 3.5.52build1
2024-02-16 18:23:52 status unpacked base-passwd:arm64 3.5.52build1
2024-02-16 18:23:52 startup packages configure
2024-02-16 18:23:52 configure base-passwd:arm64 3.5.52build1 <none>
2024-02-16 18:23:52 status unpacked base-passwd:arm64 3.5.52build1
2024-02-16 18:23:52 status half-configured base-passwd:arm64 3.5.52build1
2024-02-16 18:23:52 status installed base-passwd:arm64 3.5.52build1
2024-02-16 18:23:52 startup packages configure
2024-02-16 18:23:55 startup archives unpack
2024-02-16 18:23:55 upgrade bash:arm64 5.1-6ubuntu1 5.1-6ubuntu1
2024-02-16 18:23:55 status half-configured bash:arm64 5.1-6ubuntu1
2024-02-16 18:23:55 status unpacked bash:arm64 5.1-6ubuntu1
2024-02-16 18:23:55 status half-installed bash:arm64 5.1-6ubuntu1
2024-02-16 18:23:55 status unpacked bash:arm64 5.1-6ubuntu1
2024-02-16 18:23:55 startup packages configure
2024-02-16 18:23:55 configure bash:arm64 5.1-6ubuntu1 <none>
2024-02-16 18:23:55 status unpacked bash:arm64 5.1-6ubuntu1
2024-02-16 18:23:55 status half-configured bash:arm64 5.1-6ubuntu1
2024-02-16 18:23:55 status installed bash:arm64 5.1-6ubuntu1
2024-02-16 18:23:55 startup packages configure
2024-02-16 18:23:57 startup archives unpack
2024-02-16 18:23:57 upgrade bsdutils:arm64 1:2.37.2-4ubuntu3 1:2.37.2-4ubuntu3
2024-02-16 18:23:57 status half-configured bsdutils:arm64 1:2.37.2-4ubuntu3
2024-02-16 18:23:57 status unpacked bsdutils:arm64 1:2.37.2-4ubuntu3
2024-02-16 18:23:57 status half-installed bsdutils:arm64 1:2.37.2-4ubuntu3
2024-02-16 18:23:57 status unpacked bsdutils:arm64 1:2.37.2-4ubuntu3
2024-02-16 18:23:57 startup packages configure
2024-02-16 18:23:57 configure bsdutils:arm64 1:2.37.2-4ubuntu3 <none>
2024-02-16 18:23:57 status unpacked bsdutils:arm64 1:2.37.2-4ubuntu3
2024-02-16 18:23:57 status half-configured bsdutils:arm64 1:2.37.2-4ubuntu3
2024-02-16 18:23:57 status installed bsdutils:arm64 1:2.37.2-4ubuntu3
2024-02-16 18:23:57 startup packages configure
2024-02-16 18:24:00 startup archives unpack
2024-02-16 18:24:00 upgrade coreutils:arm64 8.32-4.1ubuntu1 8.32-4.1ubuntu1
2024-02-16 18:24:00 status half-configured coreutils:arm64 8.32-4.1ubuntu1
2024-02-16 18:24:00 status unpacked coreutils:arm64 8.32-4.1ubuntu1
2024-02-16 18:24:00 status half-installed coreutils:arm64 8.32-4.1ubuntu1
2024-02-16 18:24:00 status unpacked coreutils:arm64 8.32-4.1ubuntu1
2024-02-16 18:24:00 startup packages configure
2024-02-16 18:24:00 configure coreutils:arm64 8.32-4.1ubuntu1 <none>
2024-02-16 18:24:00 status unpacked coreutils:arm64 8.32-4.1ubuntu1
2024-02-16 18:24:00 status half-configured coreutils:arm64 8.32-4.1ubuntu1
2024-02-16 18:24:00 status installed coreutils:arm64 8.32-4.1ubuntu1
2024-02-16 18:24:00 startup packages configure
2024-02-16 18:24:02 startup archives unpack
2024-02-16 18:24:02 upgrade dash:arm64 0.5.11+git20210903+057cd650a4ed-3build1 0.5.11+git20210903+057cd650a4ed-3build1
2024-02-16 18:24:02 status half-configured dash:arm64 0.5.11+git20210903+057cd650a4ed-3build1
2024-02-16 18:24:02 status unpacked dash:arm64 0.5.11+git20210903+057cd650a4ed-3build1
2024-02-16 18:24:02 status half-installed dash:arm64 0.5.11+git20210903+057cd650a4ed-3build1
2024-02-16 18:24:02 status unpacked dash:arm64 0.5.11+git20210903+057cd650a4ed-3build1
2024-02-16 18:24:02 startup packages configure
2024-02-16 18:24:02 configure dash:arm64 0.5.11+git20210903+057cd650a4ed-3build1 <none>
2024-02-16 18:24:02 status unpacked dash:arm64 0.5.11+git20210903+057cd650a4ed-3build1
2024-02-16 18:24:02 status half-configured dash:arm64 0.5.11+git20210903+057cd650a4ed-3build1
2024-02-16 18:24:02 status installed dash:arm64 0.5.11+git20210903+057cd650a4ed-3build1
2024-02-16 18:24:02 startup packages configure
2024-02-16 18:24:04 startup archives unpack
2024-02-16 18:24:04 upgrade debconf:all 1.5.79ubuntu1 1.5.79ubuntu1
2024-02-16 18:24:04 status half-configured debconf:all 1.5.79ubuntu1
2024-02-16 18:24:04 status unpacked debconf:all 1.5.79ubuntu1
2024-02-16 18:24:04 status half-installed debconf:all 1.5.79ubuntu1
2024-02-16 18:24:04 status unpacked debconf:all 1.5.79ubuntu1
2024-02-16 18:24:04 startup packages configure
2024-02-16 18:24:04 configure debconf:all 1.5.79ubuntu1 <none>
2024-02-16 18:24:04 status unpacked debconf:all 1.5.79ubuntu1
2024-02-16 18:24:04 status half-configured debconf:all 1.5.79ubuntu1
2024-02-16 18:24:04 status installed debconf:all 1.5.79ubuntu1
2024-02-16 18:24:05 startup packages configure
2024-02-16 18:24:07 startup archives unpack
2024-02-16 18:24:07 upgrade debianutils:arm64 5.5-1ubuntu2 5.5-1ubuntu2
2024-02-16 18:24:07 status half-configured debianutils:arm64 5.5-1ubuntu2
2024-02-16 18:24:07 status unpacked debianutils:arm64 5.5-1ubuntu2
2024-02-16 18:24:07 status half-installed debianutils:arm64 5.5-1ubuntu2
2024-02-16 18:24:07 status unpacked debianutils:arm64 5.5-1ubuntu2
2024-02-16 18:24:07 startup packages configure
2024-02-16 18:24:07 configure debianutils:arm64 5.5-1ubuntu2 <none>
2024-02-16 18:24:07 status unpacked debianutils:arm64 5.5-1ubuntu2
2024-02-16 18:24:07 status half-configured debianutils:arm64 5.5-1ubuntu2
2024-02-16 18:24:07 status installed debianutils:arm64 5.5-1ubuntu2
2024-02-16 18:24:07 startup packages configure
2024-02-16 18:24:09 startup archives unpack
2024-02-16 18:24:09 upgrade diffutils:arm64 1:3.8-0ubuntu2 1:3.8-0ubuntu2
2024-02-16 18:24:09 status half-configured diffutils:arm64 1:3.8-0ubuntu2
2024-02-16 18:24:09 status unpacked diffutils:arm64 1:3.8-0ubuntu2
2024-02-16 18:24:09 status half-installed diffutils:arm64 1:3.8-0ubuntu2
2024-02-16 18:24:09 status unpacked diffutils:arm64 1:3.8-0ubuntu2
2024-02-16 18:24:09 startup packages configure
2024-02-16 18:24:09 configure diffutils:arm64 1:3.8-0ubuntu2 <none>
2024-02-16 18:24:09 status unpacked diffutils:arm64 1:3.8-0ubuntu2
2024-02-16 18:24:09 status half-configured diffutils:arm64 1:3.8-0ubuntu2
2024-02-16 18:24:09 status installed diffutils:arm64 1:3.8-0ubuntu2
2024-02-16 18:24:09 startup packages configure
2024-02-16 18:24:12 startup archives unpack
2024-02-16 18:24:12 upgrade dpkg:arm64 1.21.1ubuntu2 1.21.1ubuntu2
2024-02-16 18:24:12 status half-configured dpkg:arm64 1.21.1ubuntu2
2024-02-16 18:24:12 status unpacked dpkg:arm64 1.21.1ubuntu2
2024-02-16 18:24:12 status half-installed dpkg:arm64 1.21.1ubuntu2
2024-02-16 18:24:12 status unpacked dpkg:arm64 1.21.1ubuntu2
2024-02-16 18:24:12 startup packages configure
2024-02-16 18:24:12 configure dpkg:arm64 1.21.1ubuntu2 <none>
2024-02-16 18:24:12 status unpacked dpkg:arm64 1.21.1ubuntu2
2024-02-16 18:24:12 status half-configured dpkg:arm64 1.21.1ubuntu2
2024-02-16 18:24:12 status installed dpkg:arm64 1.21.1ubuntu2
2024-02-16 18:24:12 startup packages configure
2024-02-16 18:24:14 startup archives unpack
2024-02-16 18:24:14 upgrade e2fsprogs:arm64 1.46.5-2ubuntu1 1.46.5-2ubuntu1
2024-02-16 18:24:14 status half-configured e2fsprogs:arm64 1.46.5-2ubuntu1
2024-02-16 18:24:14 status unpacked e2fsprogs:arm64 1.46.5-2ubuntu1
2024-02-16 18:24:14 status half-installed e2fsprogs:arm64 1.46.5-2ubuntu1
2024-02-16 18:24:14 status unpacked e2fsprogs:arm64 1.46.5-2ubuntu1
2024-02-16 18:24:14 startup packages configure
2024-02-16 18:24:14 configure e2fsprogs:arm64 1.46.5-2ubuntu1 <none>
2024-02-16 18:24:14 status unpacked e2fsprogs:arm64 1.46.5-2ubuntu1
2024-02-16 18:24:14 status half-configured e2fsprogs:arm64 1.46.5-2ubuntu1
2024-02-16 18:24:15 status installed e2fsprogs:arm64 1.46.5-2ubuntu1
2024-02-16 18:24:17 startup archives unpack
2024-02-16 18:24:17 upgrade findutils:arm64 4.8.0-1ubuntu3 4.8.0-1ubuntu3
2024-02-16 18:24:17 status half-configured findutils:arm64 4.8.0-1ubuntu3
2024-02-16 18:24:17 status unpacked findutils:arm64 4.8.0-1ubuntu3
2024-02-16 18:24:17 status half-installed findutils:arm64 4.8.0-1ubuntu3
2024-02-16 18:24:17 status unpacked findutils:arm64 4.8.0-1ubuntu3
2024-02-16 18:24:17 startup packages configure
2024-02-16 18:24:17 configure findutils:arm64 4.8.0-1ubuntu3 <none>
2024-02-16 18:24:17 status unpacked findutils:arm64 4.8.0-1ubuntu3
2024-02-16 18:24:17 status half-configured findutils:arm64 4.8.0-1ubuntu3
2024-02-16 18:24:17 status installed findutils:arm64 4.8.0-1ubuntu3
2024-02-16 18:24:17 startup packages configure
2024-02-16 18:24:19 startup archives unpack
2024-02-16 18:24:19 upgrade gcc-12-base:arm64 12-20220319-1ubuntu1 12-20220319-1ubuntu1
2024-02-16 18:24:19 status half-configured gcc-12-base:arm64 12-20220319-1ubuntu1
2024-02-16 18:24:19 status unpacked gcc-12-base:arm64 12-20220319-1ubuntu1
2024-02-16 18:24:19 status half-installed gcc-12-base:arm64 12-20220319-1ubuntu1
2024-02-16 18:24:19 status unpacked gcc-12-base:arm64 12-20220319-1ubuntu1
2024-02-16 18:24:19 startup packages configure
2024-02-16 18:24:19 configure gcc-12-base:arm64 12-20220319-1ubuntu1 <none>
2024-02-16 18:24:19 status unpacked gcc-12-base:arm64 12-20220319-1ubuntu1
2024-02-16 18:24:19 status half-configured gcc-12-base:arm64 12-20220319-1ubuntu1
2024-02-16 18:24:19 status installed gcc-12-base:arm64 12-20220319-1ubuntu1
2024-02-16 18:24:19 startup packages configure
2024-02-16 18:24:21 startup archives unpack
2024-02-16 18:24:21 upgrade gpgv:arm64 2.2.27-3ubuntu2 2.2.27-3ubuntu2
2024-02-16 18:24:21 status half-configured gpgv:arm64 2.2.27-3ubuntu2
2024-02-16 18:24:21 status unpacked gpgv:arm64 2.2.27-3ubuntu2
2024-02-16 18:24:21 status half-installed gpgv:arm64 2.2.27-3ubuntu2
2024-02-16 18:24:21 status unpacked gpgv:arm64 2.2.27-3ubuntu2
2024-02-16 18:24:21 startup packages configure
2024-02-16 18:24:21 configure gpgv:arm64 2.2.27-3ubuntu2 <none>
2024-02-16 18:24:21 status unpacked gpgv:arm64 2.2.27-3ubuntu2
2024-02-16 18:24:21 status half-configured gpgv:arm64 2.2.27-3ubuntu2
2024-02-16 18:24:21 status installed gpgv:arm64 2.2.27-3ubuntu2
2024-02-16 18:24:21 startup packages configure
2024-02-16 18:24:23 startup archives unpack
2024-02-16 18:24:23 upgrade grep:arm64 3.7-1build1 3.7-1build1
2024-02-16 18:24:23 status half-configured grep:arm64 3.7-1build1
2024-02-16 18:24:23 status unpacked grep:arm64 3.7-1build1
2024-02-16 18:24:23 status half-installed grep:arm64 3.7-1build1
2024-02-16 18:24:23 status unpacked grep:arm64 3.7-1build1
2024-02-16 18:24:24 startup packages configure
2024-02-16 18:24:24 configure grep:arm64 3.7-1build1 <none>
2024-02-16 18:24:24 status unpacked grep:arm64 3.7-1build1
2024-02-16 18:24:24 status half-configured grep:arm64 3.7-1build1
2024-02-16 18:24:24 status installed grep:arm64 3.7-1build1
2024-02-16 18:24:24 startup packages configure
2024-02-16 18:24:26 startup archives unpack
2024-02-16 18:24:26 upgrade gzip:arm64 1.10-4ubuntu4 1.10-4ubuntu4
2024-02-16 18:24:26 status half-configured gzip:arm64 1.10-4ubuntu4
2024-02-16 18:24:26 status unpacked gzip:arm64 1.10-4ubuntu4
2024-02-16 18:24:26 status half-installed gzip:arm64 1.10-4ubuntu4
2024-02-16 18:24:26 status unpacked gzip:arm64 1.10-4ubuntu4
2024-02-16 18:24:26 startup packages configure
2024-02-16 18:24:26 configure gzip:arm64 1.10-4ubuntu4 <none>
2024-02-16 18:24:26 status unpacked gzip:arm64 1.10-4ubuntu4
2024-02-16 18:24:26 status half-configured gzip:arm64 1.10-4ubuntu4
2024-02-16 18:24:26 status installed gzip:arm64 1.10-4ubuntu4
2024-02-16 18:24:26 startup packages configure
2024-02-16 18:24:28 startup archives unpack
2024-02-16 18:24:28 upgrade hostname:arm64 3.23ubuntu2 3.23ubuntu2
2024-02-16 18:24:28 status half-configured hostname:arm64 3.23ubuntu2
2024-02-16 18:24:28 status unpacked hostname:arm64 3.23ubuntu2
2024-02-16 18:24:28 status half-installed hostname:arm64 3.23ubuntu2
2024-02-16 18:24:28 status unpacked hostname:arm64 3.23ubuntu2
2024-02-16 18:24:28 startup packages configure
2024-02-16 18:24:28 configure hostname:arm64 3.23ubuntu2 <none>
2024-02-16 18:24:28 status unpacked hostname:arm64 3.23ubuntu2
2024-02-16 18:24:28 status half-configured hostname:arm64 3.23ubuntu2
2024-02-16 18:24:28 status installed hostname:arm64 3.23ubuntu2
2024-02-16 18:24:28 startup packages configure
2024-02-16 18:24:30 startup archives unpack
2024-02-16 18:24:30 upgrade init-system-helpers:all 1.62 1.62
2024-02-16 18:24:30 status half-configured init-system-helpers:all 1.62
2024-02-16 18:24:30 status unpacked init-system-helpers:all 1.62
2024-02-16 18:24:30 status half-installed init-system-helpers:all 1.62
2024-02-16 18:24:30 status unpacked init-system-helpers:all 1.62
2024-02-16 18:24:30 startup packages configure
2024-02-16 18:24:30 configure init-system-helpers:all 1.62 <none>
2024-02-16 18:24:30 status unpacked init-system-helpers:all 1.62
2024-02-16 18:24:30 status half-configured init-system-helpers:all 1.62
2024-02-16 18:24:30 status installed init-system-helpers:all 1.62
2024-02-16 18:24:30 startup packages configure
2024-02-16 18:24:32 startup archives unpack
2024-02-16 18:24:32 upgrade libacl1:arm64 2.3.1-1 2.3.1-1
2024-02-16 18:24:32 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2024-02-16 18:24:32 status half-configured libacl1:arm64 2.3.1-1
2024-02-16 18:24:32 status unpacked libacl1:arm64 2.3.1-1
2024-02-16 18:24:32 status half-installed libacl1:arm64 2.3.1-1
2024-02-16 18:24:32 status unpacked libacl1:arm64 2.3.1-1
2024-02-16 18:24:32 startup packages configure
2024-02-16 18:24:32 configure libacl1:arm64 2.3.1-1 <none>
2024-02-16 18:24:32 status unpacked libacl1:arm64 2.3.1-1
2024-02-16 18:24:32 status half-configured libacl1:arm64 2.3.1-1
2024-02-16 18:24:32 status installed libacl1:arm64 2.3.1-1
2024-02-16 18:24:32 startup packages configure
2024-02-16 18:24:32 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2024-02-16 18:24:32 status half-configured libc-bin:arm64 2.35-0ubuntu3
2024-02-16 18:24:32 status installed libc-bin:arm64 2.35-0ubuntu3
2024-02-16 18:24:35 startup archives unpack
2024-02-16 18:24:35 upgrade libapt-pkg6.0:arm64 2.4.5 2.4.5
2024-02-16 18:24:35 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2024-02-16 18:24:35 status half-configured libapt-pkg6.0:arm64 2.4.5
2024-02-16 18:24:35 status unpacked libapt-pkg6.0:arm64 2.4.5
2024-02-16 18:24:35 status half-installed libapt-pkg6.0:arm64 2.4.5
2024-02-16 18:24:35 status unpacked libapt-pkg6.0:arm64 2.4.5
2024-02-16 18:24:35 startup packages configure
2024-02-16 18:24:35 configure libapt-pkg6.0:arm64 2.4.5 <none>
2024-02-16 18:24:35 status unpacked libapt-pkg6.0:arm64 2.4.5
2024-02-16 18:24:35 status half-configured libapt-pkg6.0:arm64 2.4.5
2024-02-16 18:24:35 status installed libapt-pkg6.0:arm64 2.4.5
2024-02-16 18:24:35 startup packages configure
2024-02-16 18:24:35 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2024-02-16 18:24:35 status half-configured libc-bin:arm64 2.35-0ubuntu3
2024-02-16 18:24:35 status installed libc-bin:arm64 2.35-0ubuntu3
2024-02-16 18:24:37 startup archives unpack
2024-02-16 18:24:37 upgrade libattr1:arm64 1:2.5.1-1build1 1:2.5.1-1build1
2024-02-16 18:24:37 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2024-02-16 18:24:37 status half-configured libattr1:arm64 1:2.5.1-1build1
2024-02-16 18:24:37 status unpacked libattr1:arm64 1:2.5.1-1build1
2024-02-16 18:24:37 status half-installed libattr1:arm64 1:2.5.1-1build1
2024-02-16 18:24:37 status unpacked libattr1:arm64 1:2.5.1-1build1
2024-02-16 18:24:37 startup packages configure
2024-02-16 18:24:37 configure libattr1:arm64 1:2.5.1-1build1 <none>
2024-02-16 18:24:37 status unpacked libattr1:arm64 1:2.5.1-1build1
2024-02-16 18:24:37 status half-configured libattr1:arm64 1:2.5.1-1build1
2024-02-16 18:24:37 status installed libattr1:arm64 1:2.5.1-1build1
2024-02-16 18:24:37 startup packages configure
2024-02-16 18:24:37 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2024-02-16 18:24:37 status half-configured libc-bin:arm64 2.35-0ubuntu3
2024-02-16 18:24:37 status installed libc-bin:arm64 2.35-0ubuntu3
2024-02-16 18:24:39 startup archives unpack
2024-02-16 18:24:39 upgrade libaudit-common:all 1:3.0.7-1build1 1:3.0.7-1build1
2024-02-16 18:24:39 status half-configured libaudit-common:all 1:3.0.7-1build1
2024-02-16 18:24:39 status unpacked libaudit-common:all 1:3.0.7-1build1
2024-02-16 18:24:39 status half-installed libaudit-common:all 1:3.0.7-1build1
2024-02-16 18:24:39 status unpacked libaudit-common:all 1:3.0.7-1build1
2024-02-16 18:24:39 startup packages configure
2024-02-16 18:24:39 configure libaudit-common:all 1:3.0.7-1build1 <none>
2024-02-16 18:24:39 status unpacked libaudit-common:all 1:3.0.7-1build1
2024-02-16 18:24:39 status half-configured libaudit-common:all 1:3.0.7-1build1
2024-02-16 18:24:39 status installed libaudit-common:all 1:3.0.7-1build1
2024-02-16 18:24:39 startup packages configure
2024-02-16 18:24:41 startup archives unpack
2024-02-16 18:24:41 upgrade libaudit1:arm64 1:3.0.7-1build1 1:3.0.7-1build1
2024-02-16 18:24:41 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2024-02-16 18:24:41 status half-configured libaudit1:arm64 1:3.0.7-1build1
2024-02-16 18:24:41 status unpacked libaudit1:arm64 1:3.0.7-1build1
2024-02-16 18:24:41 status half-installed libaudit1:arm64 1:3.0.7-1build1
2024-02-16 18:24:41 status unpacked libaudit1:arm64 1:3.0.7-1build1
2024-02-16 18:24:41 startup packages configure
2024-02-16 18:24:41 configure libaudit1:arm64 1:3.0.7-1build1 <none>
2024-02-16 18:24:41 status unpacked libaudit1:arm64 1:3.0.7-1build1
2024-02-16 18:24:41 status half-configured libaudit1:arm64 1:3.0.7-1build1
2024-02-16 18:24:41 status installed libaudit1:arm64 1:3.0.7-1build1
2024-02-16 18:24:41 startup packages configure
2024-02-16 18:24:41 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2024-02-16 18:24:41 status half-configured libc-bin:arm64 2.35-0ubuntu3
2024-02-16 18:24:41 status installed libc-bin:arm64 2.35-0ubuntu3
2024-02-16 18:24:43 startup archives unpack
2024-02-16 18:24:43 upgrade libblkid1:arm64 2.37.2-4ubuntu3 2.37.2-4ubuntu3
2024-02-16 18:24:43 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2024-02-16 18:24:43 status half-configured libblkid1:arm64 2.37.2-4ubuntu3
2024-02-16 18:24:43 status unpacked libblkid1:arm64 2.37.2-4ubuntu3
2024-02-16 18:24:43 status half-installed libblkid1:arm64 2.37.2-4ubuntu3
